Time,Position_X,Position_Y,Position_Z
5.455167989,5.4747605,2.993517,2.5
5.474479029,5.4895864,2.9923246,2.5
5.494697503,5.5050592,2.9909687,2.5
5.514466064,5.5201387,2.9895368,2.5
5.544402085,5.5428815,2.9871678,2.5
5.568581989,5.56117,2.9850788,2.5
5.588095839,5.5758758,2.9832783,2.5
5.607985346,5.5908155,2.9813378,2.5
5.631789238,5.6086307,2.9788759,2.5
5.651142843,5.623062,2.9767623,2.5
5.670583192,5.6375103,2.974538,2.5
5.689954605,5.6518598,2.9722214,2.5
5.716554606,5.671486,2.9688764,2.5
5.742803827,5.690765,2.9653902,2.5
5.762496524,5.70517,2.962654,2.5
5.78204971,5.7194242,2.959835,2.5
5.801054443,5.733232,2.9569976,2.5
5.820564591,5.747358,2.9539845,2.5
5.840760717,5.761929,2.950759,2.5
5.860381003,5.776034,2.9475217,2.5
5.880214646,5.790241,2.9441452,2.5
5.899448017,5.803969,2.9407716,2.5
5.918380112,5.8174357,2.9373553,2.5
5.94007532,5.8328094,2.9333234,2.5
5.96212595,5.848371,2.9290986,2.5
5.981714287,5.862142,2.9252381,2.5
6.012565125,5.8837285,2.9189527,2.5
6.036924145,5.9006834,2.9138136,2.5
6.061581348,5.9177647,2.9084527,2.5
6.085265081,5.934097,2.903154,2.5
6.105461198,5.9479637,2.8985195,2.5
6.125596903,5.9617357,2.8937929,2.5
6.145953429,5.9756026,2.8889074,2.5
6.165263031,5.988705,2.8841734,2.5
6.184683457,6.0018325,2.8793147,2.5
6.204777053,6.0153613,2.8741846,2.5
6.225654123,6.029359,2.8687441,2.5
6.245141587,6.042372,2.863564,2.5
6.264546268,6.055279,2.8583086,2.5
6.288711323,6.07128,2.8516285,2.5
6.308449766,6.0842905,2.8460612,2.5
6.329101993,6.097846,2.8401291,2.5
6.349697825,6.1113067,2.8341045,2.5
6.369560101,6.124233,2.8281922,2.5
6.390096227,6.1375403,2.8219738,2.5
6.414182289,6.153074,2.8145437,2.5
6.438800723,6.168867,2.8067975,2.5
6.459974475,6.1823835,2.8000128,2.5
6.479966079,6.1950884,2.7935033,2.5
6.498977132,6.2071185,2.7872198,2.5
6.518170734,6.219213,2.7807837,2.5
6.538571077,6.232011,2.7738423,2.5
6.56663907,6.2495236,2.764122,2.5
6.585740488,6.261379,2.7573948,2.5
6.609484057,6.276043,2.7489064,2.5
6.629923633,6.2886033,2.7414875,2.5
6.648929686,6.300229,2.7344966,2.5
6.668298997,6.312025,2.7272804,2.5
6.687860282,6.323883,2.7198994,2.5
6.717916418,6.3419976,2.7083757,2.5
6.740867076,6.355743,2.6994283,2.5
6.766781575,6.371173,2.6891713,2.5
6.786146854,6.38264,2.6814003,2.5
6.815909192,6.4001594,2.669281,2.5
6.835796662,6.4117947,2.6610641,2.5
6.855324979,6.4231644,2.6529036,2.5
6.875365345,6.434775,2.644434,2.5
6.894645836,6.4458904,2.6361957,2.5
6.914409498,6.4572287,2.627659,2.5
6.935393314,6.469205,2.6184945,2.5
6.962827113,6.4847655,2.6063564,2.5
